,City,country,Latitude,Longitude,Date,Max Temp,Humidity,Cloudiness,Wind Speed
0,atuona,PF,-9.8,-139.03,1583964381.0,82.18,77.0,15.0,11.12
1,mataura,NZ,-46.19,168.86,1583964519.0,48.38,85.0,44.0,3.04
2,harnosand,SE,62.63,17.94,1583964519.0,33.01,98.0,20.0,3.36
3,hermanus,ZA,-34.42,19.23,1583964520.0,70.0,84.0,99.0,8.99
4,hobart,AU,-42.88,147.33,1583964520.0,59.0,72.0,29.0,9.17
5,bluff,NZ,-46.6,168.33,1583964520.0,49.1,86.0,95.0,6.51
6,havre-saint-pierre,CA,50.23,-63.6,1583964520.0,17.6,78.0,20.0,11.41
7,terracina,IT,41.29,13.22,1583964520.0,53.01,71.0,0.0,2.68
8,rikitea,PF,-23.12,-134.97,1583964520.0,77.45,82.0,1.0,15.61
9,chuy,UY,-33.7,-53.46,1583964520.0,74.73,76.0,100.0,11.54
10,port elizabeth,ZA,-33.92,25.57,1583964520.0,68.0,88.0,90.0,14.99
11,kodiak,US,57.79,-152.41,1583964520.0,30.2,36.0,1.0,11.41
12,ushuaia,AR,-54.8,-68.3,1583964521.0,48.2,81.0,90.0,12.75
13,katsuura,JP,35.13,140.3,1583964521.0,46.99,45.0,20.0,19.46
14,montepuez,MZ,-13.13,39.0,1583964521.0,71.94,98.0,68.0,3.49
15,seoul,KR,37.57,126.98,1583964463.0,33.8,100.0,1.0,2.24
16,tiksi,RU,71.69,128.87,1583964521.0,-22.04,79.0,0.0,11.95
17,fernley,US,39.61,-119.25,1583964521.0,63.0,33.0,1.0,6.93
18,carnarvon,AU,-24.87,113.63,1583964521.0,69.8,100.0,0.0,6.6
19,cancun,MX,21.17,-86.85,1583964521.0,80.6,61.0,40.0,6.93
20,banon,ES,40.84,-1.19,1583964521.0,59.0,54.0,100.0,4.7
21,punta arenas,CL,-53.15,-70.92,1583964522.0,51.8,93.0,90.0,12.75
22,vestmannaeyjar,IS,63.44,-20.27,1583964522.0,38.05,63.0,100.0,29.3
23,kapaa,US,22.08,-159.32,1583964522.0,78.8,73.0,1.0,8.05
24,qaanaaq,GL,77.48,-69.36,1583964290.0,-23.19,50.0,0.0,6.15
25,vaini,TO,-21.2,-175.2,1583964522.0,78.8,94.0,75.0,4.7
26,cidreira,BR,-30.18,-50.21,1583964522.0,75.76,84.0,0.0,15.88
27,new norfolk,AU,-42.78,147.06,1583964522.0,59.0,72.0,53.0,9.17
28,tripoli,LY,32.88,13.19,1583964405.0,58.75,66.0,0.0,4.92
29,haines junction,CA,60.75,-137.51,1583964523.0,-0.09,81.0,49.0,5.91
30,taltal,CL,-25.4,-70.48,1583964523.0,67.23,72.0,0.0,5.88
31,jamestown,US,42.1,-79.24,1583964434.0,42.8,80.0,90.0,8.05
32,kaitangata,NZ,-46.28,169.85,1583964523.0,49.28,83.0,0.0,9.17
33,tilichiki,RU,60.47,166.1,1583964523.0,27.72,93.0,100.0,35.81
34,torbay,CA,47.67,-52.73,1583964312.0,37.0,100.0,90.0,12.75
35,iqaluit,CA,63.75,-68.51,1583964339.0,-9.0,63.0,20.0,11.41
36,albany,US,42.6,-73.97,1583964524.0,45.0,36.0,90.0,6.93
37,busselton,AU,-33.65,115.33,1583964524.0,63.0,51.0,80.0,13.22
39,mar del plata,AR,-38.0,-57.56,1583964524.0,71.6,78.0,90.0,10.29
40,ust-kuyga,RU,70.02,135.6,1583964524.0,-28.12,98.0,43.0,7.52
41,srednekolymsk,RU,67.45,153.68,1583964524.0,-23.46,97.0,86.0,7.7
42,duyun,CN,26.27,107.52,1583964524.0,49.15,96.0,100.0,1.9
43,ust-tsilma,RU,65.44,52.15,1583964524.0,30.52,97.0,100.0,5.75
44,guerrero negro,MX,27.98,-114.06,1583964525.0,77.4,60.0,99.0,4.72
45,singaparna,ID,-7.35,108.11,1583964525.0,69.78,91.0,100.0,3.62
46,saint-philippe,RE,-21.36,55.77,1583964525.0,78.8,94.0,93.0,19.46
47,ostrovnoy,RU,68.05,39.51,1583964525.0,23.95,93.0,97.0,9.17
48,cabo san lucas,MX,22.89,-109.91,1583964525.0,93.2,35.0,75.0,13.87
49,nikolsk,RU,53.72,46.07,1583964525.0,43.57,92.0,97.0,12.53
50,butaritari,KI,3.07,172.79,1583964525.0,82.58,78.0,100.0,16.62
51,chokurdakh,RU,70.63,147.92,1583964525.0,-29.65,93.0,0.0,4.59
52,verkh-usugli,RU,52.7,115.17,1583964526.0,-9.81,74.0,0.0,4.27
53,tutoia,BR,-2.76,-42.27,1583964526.0,82.4,83.0,20.0,5.82
54,honiara,SB,-9.43,159.95,1583964312.0,77.0,100.0,75.0,5.82
55,aswan,EG,24.09,32.91,1583964526.0,79.66,33.0,100.0,19.44
56,namibe,AO,-15.2,12.15,1583964526.0,75.58,84.0,69.0,7.25
58,petropavlovsk-kamchatskiy,RU,53.05,158.65,1583964243.0,37.4,100.0,90.0,13.42
59,mahebourg,MU,-20.41,57.7,1583964527.0,80.6,94.0,75.0,3.36
60,bethel,US,41.37,-73.41,1583964527.0,54.0,49.0,75.0,5.82
61,chernyshevskiy,RU,63.01,112.47,1583964527.0,-8.5,95.0,99.0,9.8
62,neryungri,RU,56.67,124.65,1583964527.0,-20.43,97.0,100.0,8.48
63,port alfred,ZA,-33.59,26.89,1583964527.0,68.0,92.0,100.0,19.93
64,klaksvik,FO,62.23,-6.59,1583964527.0,32.0,71.0,100.0,9.69
65,esperance,AU,-33.87,121.9,1583964527.0,60.8,82.0,43.0,8.05
66,ilulissat,GL,69.22,-51.1,1583964527.0,-0.4,64.0,75.0,6.93
67,cape town,ZA,-33.93,18.42,1583964292.0,70.0,77.0,20.0,8.05
68,miraflores,MX,19.22,-98.81,1583964528.0,84.2,16.0,75.0,6.93
69,fairbanks,US,64.84,-147.72,1583964250.0,-0.99,83.0,1.0,3.06
70,zhob,PK,31.34,69.45,1583964528.0,40.53,90.0,100.0,7.7
71,tiznit,MA,29.58,-9.5,1583964528.0,64.74,25.0,0.0,2.15
72,georgetown,MY,5.41,100.34,1583964260.0,80.6,88.0,20.0,1.12
74,bredasdorp,ZA,-34.53,20.04,1583964528.0,70.0,64.0,100.0,12.75
75,provideniya,RU,64.38,-173.3,1583964529.0,14.0,85.0,90.0,4.47
76,mazamari,PE,-11.33,-74.53,1583964529.0,77.22,61.0,26.0,2.17
78,thompson,CA,55.74,-97.86,1583964495.0,26.6,49.0,75.0,6.93
79,kindia,GN,10.06,-12.87,1583964529.0,72.63,82.0,3.0,5.32
80,moyale,KE,3.52,39.06,1583964529.0,77.67,55.0,4.0,11.18
81,tuktoyaktuk,CA,69.45,-133.04,1583964529.0,-20.2,68.0,75.0,14.99
82,puerto leguizamo,CO,-0.19,-74.78,1583964530.0,91.51,50.0,100.0,1.81
83,castro,BR,-24.79,-50.01,1583964530.0,72.82,63.0,0.0,2.82
85,malanje,AO,-9.54,16.34,1583964530.0,61.79,95.0,65.0,2.06
86,fort nelson,CA,58.81,-122.7,1583964411.0,15.8,66.0,75.0,9.17
87,vostok,RU,46.49,135.88,1583964530.0,7.63,96.0,81.0,6.91
88,upernavik,GL,72.79,-56.15,1583964530.0,-22.09,93.0,74.0,6.08
89,hervey bay,AU,-25.3,152.85,1583964530.0,75.0,83.0,58.0,11.41
91,lebu,CL,-37.62,-73.65,1583964531.0,70.92,48.0,100.0,6.53
93,buchanan,LR,5.88,-10.05,1583964531.0,78.93,84.0,14.0,4.83
95,ribeira grande,PT,38.52,-28.7,1583964491.0,59.0,72.0,75.0,10.29
96,rocha,UY,-34.48,-54.33,1583964531.0,78.1,60.0,100.0,14.92
97,cayenne,GF,4.93,-52.33,1583964531.0,80.6,69.0,90.0,6.93
98,port blair,IN,11.67,92.75,1583964532.0,79.16,68.0,0.0,6.78
99,cuiluan,CN,47.72,128.65,1583964532.0,18.5,95.0,94.0,7.61
101,yellowknife,CA,62.46,-114.35,1583964244.0,5.0,54.0,20.0,11.41
102,jinxiang,CN,22.86,115.7,1583964532.0,64.99,75.0,99.0,1.5
103,yumen,CN,40.28,97.2,1583964532.0,24.66,48.0,100.0,5.77
104,rawson,AR,-43.3,-65.1,1583964287.0,70.47,56.0,0.0,0.27
105,acari,PE,-15.43,-74.62,1583964533.0,74.97,63.0,1.0,8.66
106,kaoma,ZM,-14.78,24.8,1583964533.0,66.72,94.0,100.0,2.13
107,vila franca do campo,PT,37.72,-25.43,1583964533.0,59.0,87.0,75.0,12.75
108,lulea,SE,65.58,22.15,1583964533.0,32.0,97.0,90.0,4.7
109,berlevag,NO,70.86,29.09,1583964533.0,30.4,82.0,100.0,23.89
110,nurota,UZ,40.56,65.69,1583964533.0,35.6,59.0,0.0,4.7
111,maraa,BR,-1.83,-65.37,1583964533.0,84.56,78.0,100.0,2.15
112,rio gallegos,AR,-51.62,-69.22,1583964292.0,57.2,87.0,75.0,5.82
113,waipawa,NZ,-41.41,175.52,1583964534.0,60.01,62.0,98.0,14.99
114,hobyo,SO,5.35,48.53,1583964534.0,78.67,74.0,89.0,15.43
115,naze,JP,28.37,129.48,1583964534.0,60.8,71.0,75.0,3.36
116,cubara,CO,7.0,-72.11,1583964534.0,92.93,33.0,79.0,0.78
117,balabac,PH,7.99,117.06,1583964534.0,80.33,79.0,42.0,13.44
118,puerto ayora,EC,-0.74,-90.35,1583964314.0,84.2,74.0,20.0,11.41
119,hithadhoo,MV,-0.6,73.08,1583964534.0,83.37,73.0,100.0,10.09
120,sao filipe,CV,14.9,-24.5,1583964534.0,74.95,59.0,0.0,16.28
121,slagelse,DK,55.4,11.35,1583964535.0,43.0,93.0,0.0,6.93
122,marovoay,MG,-16.1,46.63,1583964535.0,75.2,88.0,75.0,4.7
123,isangel,VU,-19.55,169.27,1583964535.0,84.2,79.0,20.0,10.09
124,nuuk,GL,64.18,-51.72,1583964535.0,19.4,85.0,90.0,17.22
125,nantucket,US,41.28,-70.1,1583964535.0,45.0,70.0,1.0,8.05
126,bani,DO,18.28,-70.33,1583964535.0,82.4,69.0,75.0,11.41
127,nikolskoye,RU,59.7,30.79,1583964535.0,39.2,86.0,75.0,8.95
128,japura,ID,-0.32,102.35,1583964536.0,74.34,98.0,17.0,0.67
129,coquimbo,CL,-29.95,-71.34,1583964536.0,66.2,77.0,40.0,10.29
130,poum,NC,-20.23,164.02,1583964536.0,82.02,81.0,0.0,13.31
131,saldanha,ZA,-33.01,17.94,1583964536.0,60.8,87.0,0.0,8.05
132,eseka,CM,3.65,10.77,1583964536.0,71.92,97.0,97.0,5.57
133,havoysund,NO,71.0,24.66,1583964536.0,24.8,79.0,75.0,9.17
134,brae,GB,60.4,-1.35,1583964536.0,41.0,62.0,100.0,34.45
135,coahuayana,MX,18.73,-103.68,1583964536.0,82.4,69.0,75.0,11.41
136,walvis bay,NA,-22.96,14.51,1583964537.0,64.0,91.0,0.0,16.02
137,sikandarpur,IN,26.05,84.05,1583964537.0,70.75,64.0,100.0,4.09
138,darab,IR,28.75,54.54,1583964537.0,52.74,18.0,0.0,0.81
139,muli,MV,2.92,73.57,1583964537.0,83.46,68.0,100.0,9.93
140,te anau,NZ,-45.42,167.72,1583964537.0,46.45,79.0,1.0,3.71
141,zlobin,HR,45.29,14.65,1583964537.0,48.2,76.0,0.0,2.24
142,hilo,US,19.73,-155.09,1583964241.0,82.4,58.0,20.0,12.75
143,bamenda,CM,5.95,10.16,1583964538.0,69.15,79.0,100.0,4.29
144,liverpool,GB,53.41,-2.98,1583964364.0,48.2,76.0,75.0,27.51
145,llanes,ES,43.42,-4.75,1583964538.0,54.0,97.0,34.0,1.01
146,umtata,ZA,-31.59,28.78,1583964538.0,64.4,88.0,100.0,6.93
148,pevek,RU,69.7,170.31,1583964538.0,-9.56,87.0,99.0,6.33
150,marawi,PH,8.0,124.29,1583964538.0,73.0,87.0,2.0,5.01
151,faanui,PF,-16.48,-151.75,1583964334.0,82.72,73.0,87.0,10.22
152,popondetta,PG,-8.75,148.25,1583964539.0,74.25,95.0,97.0,1.88
154,port hardy,CA,50.7,-127.42,1583964539.0,42.8,81.0,75.0,8.05
155,north bay,CA,46.32,-79.47,1583964539.0,33.01,86.0,90.0,9.17
156,aksarka,RU,66.56,67.8,1583964539.0,13.82,88.0,100.0,9.08
157,tuatapere,NZ,-46.13,167.68,1583964365.0,50.41,64.0,3.0,1.1
158,igarka,RU,67.47,86.58,1583964540.0,13.8,85.0,98.0,22.17
159,geraldton,AU,-28.77,114.6,1583964540.0,69.8,83.0,40.0,6.93
160,lodja,CD,-3.48,23.43,1583964540.0,70.21,91.0,89.0,1.88
161,avera,US,33.19,-82.53,1583964540.0,77.0,50.0,20.0,11.41
162,cloquet,US,46.72,-92.46,1583964540.0,42.01,60.0,90.0,6.93
163,raton,US,36.9,-104.44,1583964540.0,71.6,19.0,20.0,20.8
164,sitka,US,57.05,-135.33,1583964540.0,33.8,86.0,90.0,5.82
165,albertville,US,34.27,-86.21,1583964462.0,66.99,87.0,75.0,13.87
166,saint george,US,37.1,-113.58,1583964496.0,64.4,67.0,43.0,6.93
167,nome,US,64.5,-165.41,1583964541.0,8.6,92.0,90.0,8.05
168,edson,CA,53.58,-116.44,1583964541.0,35.6,43.0,90.0,20.8
169,lompoc,US,34.64,-120.46,1583964541.0,66.99,68.0,20.0,4.7
170,flinders,AU,-34.58,150.86,1583964541.0,70.0,100.0,75.0,10.29
171,nyuksenitsa,RU,60.41,44.24,1583964541.0,37.06,98.0,100.0,6.6
172,manaus,BR,-3.1,-60.02,1583964541.0,93.2,70.0,40.0,3.36
173,meulaboh,ID,4.14,96.13,1583964425.0,81.75,79.0,89.0,5.79
174,wagar,SD,16.15,36.2,1583964542.0,77.54,58.0,0.0,10.54
176,kavieng,PG,-2.57,150.8,1583964487.0,84.06,73.0,86.0,11.74
177,miri,MY,4.41,114.01,1583964542.0,78.8,100.0,75.0,2.24
178,laguna,US,38.42,-121.42,1583964542.0,77.0,43.0,1.0,6.93
179,pemangkat,ID,1.17,108.97,1583964542.0,77.27,92.0,100.0,8.16
180,jaora,IN,23.63,75.13,1583964543.0,59.07,65.0,0.0,7.65
181,salalah,OM,17.02,54.09,1583964530.0,73.4,49.0,0.0,2.24
182,arraial do cabo,BR,-22.97,-42.03,1583964246.0,78.8,65.0,0.0,9.17
184,tasiilaq,GL,65.61,-37.64,1583964543.0,8.6,65.0,1.0,4.7
185,camopi,GF,3.17,-52.32,1583964543.0,88.0,47.0,31.0,4.72
187,luorong,CN,24.41,109.61,1583964256.0,57.54,90.0,100.0,4.41
188,monte azul paulista,BR,-20.91,-48.64,1583964544.0,78.37,73.0,24.0,5.73
189,taoudenni,ML,22.68,-3.98,1583964544.0,72.18,11.0,68.0,12.64
190,axim,GH,4.87,-2.24,1583964544.0,80.35,85.0,16.0,5.03
192,hay river,CA,60.82,-115.8,1583964544.0,6.8,77.0,90.0,16.11
194,bengkulu,ID,-3.8,102.27,1583964544.0,74.95,94.0,93.0,4.68
195,winneba,GH,5.35,-0.62,1583964544.0,77.0,88.0,20.0,4.7
196,jalu,LY,29.03,21.55,1583964544.0,59.65,56.0,41.0,18.7
198,vao,NC,-22.67,167.48,1583964365.0,79.99,74.0,100.0,8.3
199,almenara,BR,-16.18,-40.69,1583964545.0,73.0,91.0,100.0,1.25
200,vila velha,BR,-20.33,-40.29,1583964329.0,79.0,78.0,75.0,14.99
201,sur,OM,22.57,59.53,1583964545.0,62.98,28.0,0.0,2.08
202,banjar,ID,-8.19,114.97,1583964545.0,80.6,94.0,40.0,3.36
203,komsomolskiy,UZ,40.43,71.72,1583964545.0,41.0,52.0,99.0,6.93
204,ubinskoye,RU,55.31,79.68,1583964545.0,23.18,94.0,100.0,14.18
205,dicabisagan,PH,17.08,122.42,1583964546.0,74.23,89.0,28.0,5.64
207,pudur,IN,13.0,79.15,1583964546.0,70.95,82.0,36.0,4.32
208,zhanakorgan,KZ,43.91,67.25,1583964546.0,40.46,53.0,82.0,0.69
209,norman wells,CA,65.28,-126.83,1583964546.0,-7.6,69.0,75.0,17.22
210,aklavik,CA,68.22,-135.01,1583964546.0,-11.2,57.0,20.0,2.24
211,san cristobal,VE,7.77,-72.22,1583964421.0,84.2,62.0,75.0,10.29
213,vanavara,RU,60.34,102.28,1583964546.0,16.29,94.0,100.0,11.03
214,agadez,NE,19.75,10.25,1583964547.0,63.45,14.0,0.0,16.78
215,saint anthony,US,45.02,-93.22,1583964547.0,44.01,81.0,80.0,9.17
216,leon,MX,21.12,-101.67,1583964547.0,84.2,26.0,75.0,4.7
217,ponta do sol,PT,32.67,-17.1,1583964547.0,62.6,72.0,20.0,18.34
218,ixtapa,MX,20.7,-105.2,1583964547.0,80.6,69.0,40.0,10.29
219,rovaniemi,FI,66.5,25.72,1583964547.0,32.0,98.0,90.0,8.05
220,mocuba,MZ,-16.84,36.99,1583964547.0,74.44,97.0,1.0,0.94
221,la asuncion,VE,11.03,-63.86,1583964547.0,86.0,48.0,21.0,21.92
222,tabou,CI,4.42,-7.35,1583964548.0,78.17,91.0,83.0,2.48
223,bulawayo,ZW,-20.15,28.58,1583964548.0,67.06,66.0,86.0,6.6
224,huntsville,US,34.73,-86.59,1583964377.0,68.0,64.0,40.0,12.75
225,tungor,RU,53.38,142.96,1583964548.0,4.78,85.0,100.0,26.69
226,lagoa,PT,39.05,-27.98,1583964548.0,57.38,73.0,100.0,13.27
227,castro alves,BR,-12.77,-39.43,1583964548.0,74.91,90.0,83.0,6.69
228,victoria,HK,22.29,114.16,1583964470.0,70.0,88.0,40.0,21.92
229,faya,SA,18.39,42.45,1583964548.0,60.8,77.0,68.0,5.19
230,dongsheng,CN,39.82,109.98,1583964549.0,30.61,43.0,100.0,12.44
231,necochea,AR,-38.55,-58.74,1583964549.0,73.99,82.0,100.0,5.99
232,lorengau,PG,-2.02,147.27,1583964549.0,83.88,71.0,84.0,11.1
233,olafsvik,IS,64.89,-23.71,1583964445.0,29.75,78.0,100.0,39.77
234,tieli,CN,46.95,128.05,1583964549.0,21.09,88.0,100.0,8.61
235,zeya,RU,53.75,127.27,1583964549.0,15.06,94.0,100.0,9.24
236,ukiah,US,39.15,-123.21,1583964364.0,73.99,33.0,1.0,3.36
237,cabedelo,BR,-6.98,-34.83,1583964320.0,82.4,78.0,20.0,8.05
238,joshimath,IN,30.57,79.57,1583964550.0,34.54,94.0,99.0,2.8
239,hasaki,JP,35.73,140.83,1583964550.0,45.0,52.0,20.0,5.82
240,mbandaka,CD,0.05,18.26,1583964550.0,73.44,93.0,87.0,2.75
242,gobabis,NA,-22.45,18.97,1583964550.0,75.2,44.0,9.0,3.36
243,nanding,CN,36.75,118.06,1583964424.0,55.99,49.0,63.0,1.99
244,praia da vitoria,PT,38.73,-27.07,1583964482.0,57.2,82.0,90.0,16.46
246,kampot,KH,10.62,104.18,1583964551.0,78.8,78.0,40.0,4.7
247,kaitong,CN,44.81,123.15,1583964551.0,27.14,50.0,75.0,15.55
248,sazonovo,RU,59.09,35.23,1583964551.0,38.89,95.0,100.0,7.96
249,college,US,64.86,-147.8,1583964524.0,-2.0,83.0,1.0,2.77
250,vangaindrano,MG,-23.35,47.6,1583964551.0,71.29,97.0,38.0,2.64
251,ous,RU,60.91,61.52,1583964551.0,32.2,97.0,100.0,6.31
252,half moon bay,US,37.46,-122.43,1583964551.0,75.0,35.0,40.0,5.82
253,mozarlandia,BR,-14.74,-50.57,1583964551.0,79.5,86.0,100.0,3.38
254,samarai,PG,-10.62,150.67,1583964552.0,77.9,91.0,91.0,6.44
255,den helder,NL,52.96,4.76,1583964552.0,53.01,100.0,90.0,24.16
256,langsa,ID,4.47,97.97,1583964552.0,75.04,95.0,34.0,2.13
257,east london,ZA,-33.02,27.91,1583964552.0,72.81,81.0,96.0,15.99
258,houma,US,29.6,-90.72,1583964552.0,78.8,60.0,1.0,5.82
259,gizo,SB,-8.1,156.84,1583964552.0,78.84,87.0,100.0,7.9
260,coihaique,CL,-45.58,-72.07,1583964552.0,62.6,48.0,40.0,9.17
261,dikson,RU,73.51,80.55,1583964553.0,-16.08,93.0,69.0,23.29
262,pau brasil,BR,-15.46,-39.65,1583964553.0,73.38,97.0,96.0,1.86
263,vryburg,ZA,-26.96,24.73,1583964553.0,73.33,37.0,100.0,7.36
264,moron,AR,-34.65,-58.62,1583964553.0,69.8,94.0,90.0,5.82
265,lewistown,US,40.6,-77.57,1583964553.0,48.99,70.0,75.0,3.09
266,dingle,PH,11.0,122.67,1583964553.0,71.82,88.0,68.0,10.96
267,maarianhamina,AX,60.1,19.93,1583964553.0,39.2,86.0,90.0,4.7
268,yerbogachen,RU,61.28,108.01,1583964553.0,1.11,94.0,100.0,10.56
269,santa isabel do rio negro,BR,-0.41,-65.02,1583964554.0,84.63,76.0,88.0,4.07
270,pusad,IN,19.9,77.58,1583964554.0,72.73,35.0,37.0,6.53
271,makakilo city,US,21.35,-158.09,1583964554.0,80.6,69.0,75.0,6.06
272,verkhoyansk,RU,67.54,133.38,1583964554.0,-30.57,99.0,29.0,1.45
273,alto araguaia,BR,-17.31,-53.22,1583964554.0,77.92,82.0,26.0,3.71
274,turayf,SA,31.67,38.66,1583964554.0,66.2,42.0,75.0,9.17
275,pitkyaranta,RU,61.57,31.48,1583964554.0,35.42,97.0,100.0,14.54
276,airai,TL,-8.93,125.41,1583964555.0,67.06,90.0,41.0,2.59
278,kamenka,RU,51.32,42.77,1583964555.0,48.0,91.0,100.0,11.99
279,omboue,GA,-1.57,9.26,1583964555.0,76.06,94.0,100.0,1.61
280,raudeberg,NO,61.99,5.14,1583964555.0,39.2,80.0,75.0,28.86
281,weligama,LK,5.97,80.42,1583964545.0,72.01,86.0,19.0,5.57
282,ayan,RU,56.45,138.17,1583964555.0,1.56,74.0,0.0,11.41
283,zhigansk,RU,66.77,123.37,1583964556.0,-26.91,97.0,11.0,15.48
285,asau,RO,46.43,26.4,1583964502.0,50.0,66.0,57.0,9.17
286,san policarpo,PH,12.18,125.51,1583964556.0,79.43,79.0,100.0,14.94
287,poronaysk,RU,49.22,143.12,1583964556.0,15.17,68.0,43.0,14.79
288,kansanshi,ZM,-12.1,26.43,1583964556.0,63.95,97.0,100.0,2.62
290,luanda,AO,-8.84,13.23,1583964446.0,81.64,76.0,82.0,5.37
291,olga,RU,43.74,135.29,1583964557.0,30.92,69.0,2.0,17.13
292,prince albert,CA,53.2,-105.77,1583964492.0,37.4,64.0,75.0,18.34
293,severo-kurilsk,RU,50.68,156.12,1583964557.0,25.38,88.0,98.0,35.21
294,alice springs,AU,-23.7,133.88,1583964557.0,73.4,60.0,40.0,4.7
296,gejiu,CN,23.31,103.16,1583964557.0,54.41,80.0,100.0,7.14
297,okha,RU,53.57,142.95,1583964557.0,4.78,85.0,100.0,26.69
298,omaruru,NA,-21.43,15.93,1583964557.0,69.03,46.0,0.0,4.85
